WarningLetters_URL,WarningLetters,IssueDate
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/inhousepharmacyvu-620327-05042022,Inhousepharmacy.vu,"May 4, 2022"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/wwwwellerectilecom-615690-04062022,www.wellerectile.com,"April 6, 2022"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/kubapharmcom-622051-03302022,kubapharm.com,"March 30, 2022"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/premiumlightsuppliercom-622056-03302022,premiumlightsupplier.com,"March 30, 2022"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/ivermectin24hcom-615637-02252022,Ivermectin24h.com,"February 25, 2022"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/rxshopmdcom-615753-02152022,rxshopmd.com,"February 15, 2022"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/extrapharmacyru-615132-02152022,Extrapharmacy.ru,"February 15, 2022"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/pharmacy2homelandicom-holding-ltd-615137-02032022,Pharmacy2Home/LandiCom Holding LTD,"February 3, 2022"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/rxmedkartcom-615763-07202021#:~:text=WARNING%20LETTER&text=FDA%20has%20observed%20that%20your%2c%2c%20onchocerciasis%2c%20and%20lymphatic%20filariasis,rxmedkart.com,"July 29, 2021"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/powerall-pharma-615216-08312021,PowerAll Pharma,"August 31, 2021"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/247rxpillin-615313-08312021,247rxpill.in,"August 31, 2021"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/dream-pharmacy-247-enterprises-limited-2018-614898-07012021,Dream Pharmacy 24/7 Enterprises Limited 2018,"July 1, 2021"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/pharmacygeoffmd-614055-04152021,pharmacygeoff.md,"April 15, 2021"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/hydroxychloroquine-onlinecom-607727-07092020,Hydroxychloroquine-online.com,"July 17, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/pharmaboosterscom-607929-07092020,Pharmaboosters.com,"July 17, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/buy-pharmamd-611907-01282021,buy-pharma.md,"January 28, 2021"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/sandra-pharmais-611909-01282021,sandra-pharma.is,"January 28, 2021"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/rx2gocom-612391-01282021,rx2go.com,"January 28, 2021"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/usarxmedicine-610865-10012020,USARxMedicine,"October 1, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/medication-housecom-607751-09022020,Medication-house.com,"September 2, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/extrapharmacom-607931-09022020,Extrapharma.com,"September 2, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/alpharoyalpharmacycom-610241-09022020,alpharoyalpharmacy.com,"September 2, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/globalpharmacystorescom-610342-09022020,globalpharmacystores.com,"September 2, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/bluepillmedicationscom-610250-09022020,bluepillmedications.com,"September 2, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/melanopharmacycom-610314-09022020,melanopharmacy.com,"September 2, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/beststeroidstorenet-610247-09022020,beststeroidstore.net,"September 2, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/wwwxsteroidscom-610203-08312020,xsteroids.com,"August 31, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/klasiekpharmacycom-610293-08312020,klasiekpharmacy.com,"August 31, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/wwwskylimitpharmacycom-610215-08312020,skylimitpharmacy.com,"August 31, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/wwwroidsforcecom-610217-08312020,roidsforce.com,"August 31, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/wwwrxeasymedscom-610216-08312020,rxeasymeds.com,"August 31, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/genericpharmacyusacom-610252-08312020,genericpharmacyusa.com,"August 31, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/lekapharmacom-610220-08312020,lekapharma.com,"August 31, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/greenrxpharmacycom-610254-08312020,greenrxpharmacy.com,"August 31, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/wwwbuydrugsmedsonlinecom-610292-08312020,buydrugsmedsonline.com,"August 31, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/wwwuspharmacyshopcom-610213-08312020,uspharmacyshop.com,"August 31, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/icenetworks-ltdwwwmega-pillspharmacycom-610218-08312020,IceNetworks Ltd.,"August 31, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/thomas-meds-609075-08262020,Thomas Meds,"August 26, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/chloroquineonlinecom-607725-05182020,Chloroquineonline.com,"May 18, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/4nrxmd-606115-05132020,4nrx.md,"May 13, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/emedkitcom-606138-04222020,Emedkit.com,"April 22, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/roidsmallnet-606133-04222020,Roidsmall.net,"April 22, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/foxroidscom-606131-04222020,Foxroids.com,"April 22, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/antroidscom-606116-04222020,Antroids.com,"April 22, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/unitedpharmaciesmd-605686-03302020,Unitedpharmacies.md,"March 30, 2020"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/divyata-09062019,Divyata,"September 06, 2019"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/euphoria-healthcare-pvt-ltd-09062019,Euphoria Healthcare Pvt Ltd.,"September 06, 2019"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/jcm-dropship-09062019,JCM Dropship,"September 06, 2019"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/meds4u-09062019,Meds4U,"September 06, 2019"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/azmedicinalshopcom-111111-03272019,Az Medicinal Shop,"March 27, 2019"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/thedonrxnet-111111-03272019,Thedonrx.net,"March 27, 2019"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/rablon-1111111-03082019,Rablon,"March 8, 2019"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/icerx-1111111-10092018,IceRx,"October 9, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/terapharm-111111-10092018,TeraPharm,"October 9, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/farma-glow-111111-10092018,Farma Glow,"October 9, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/discount-pharmacy-1111111-10092018,Discount Pharmacy,"October 9, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/myrxaffiliate-program-111111-10092018,MyRxAffiliate Program,"October 9, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/store-pills-network-111111-10092018,Store Pills Network,"October 9, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/rxaff-111111-10092018,RxAff,"October 9, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/coinrx-08162018,CoinRX,"August 16, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/medincbiz-08162018,MedInc.biz,"August 16, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/pharmacyaffiliatesorg-08162018,PharmacyAffiliates.org,"August 16, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/pharmamedics-08162018,PharmaMedics,"August 16, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/anonshop-05292018,AnonShop,"May 29, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/eassybuyonline-05292018,Eassybuyonline,"May 29, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/instabill-ecs-rx-05292018,Instabill ECS-Rx,"May 29, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/medstorebiz-05292018,Medstore.biz,"May 29, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/one-stop-pharma-05292018,One Stop Pharma,"May 29, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/remedymart-05292018,RemedyMart,"May 29, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/rxcashbiz-05292018,RxCash.Biz,"May 29, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/tramadolhub-05292018,TramadolHub,"May 29, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/xlpharmacy-05292018,XLPharmacy,"May 29, 2018"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/investra-24hs-543610-12282017,Investra-24hs,"December 28, 2017"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/worldwide-drug-store-09192017,Worldwide Drug Store,"September 19, 2017"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/rx-partners-09192017,Rx-Partners,"September 19, 2017"
https://www.fda.gov/inspections-compliance-enforcement-and-criminal-investigations/warning-letters/pharmempire-09192017,Pharmempire,"September 19, 2017"
